price_total,area,price_per_m2,category,latitude,longitude,district,province,legal_status,frontage,road_width,num_bedrooms,num_toilets,num_floors,num_schools_1km,num_hospitals_2km,num_markets_1km
39000000000,135.0,288888888.89,Nhà riêng,16.04856300354,108.24536895752,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,9.0,0.0,0,0,2,7,3,88
2700000000,50.1,53892215.57,Căn hộ chung cư,16.0510540008545,108.233444213867,Quận Ngũ Hành Sơn,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,1,1,0,8,7,32
29000000000,100.0,290000000.0,Bán đất,16.069803237915,108.229080200195,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,15.0,0,0,0,12,15,37
20800000000,157.5,132063492.06,Bán đất,16.0179481506348,108.258033752441,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,10.0,15.0,0,0,0,3,2,10
150000000000,234.0,641025641.03,Nhà mặt phố,16.0538215637207,108.24633026123,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,18.5,20.0,6,6,11,11,5,95
14000000000,300.0,46666666.67,Đất nền dự án,15.9908857345581,108.259986877441,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,15.0,17.0,0,0,0,1,4,3
50000000000,1110.0,45045045.05,Đất nền dự án,15.9778308868408,108.262275695801,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,30.0,7.5,0,0,0,0,3,1
14200000000,200.0,71000000.0,Bán đất,16.0207691192627,108.229377746582,Quận Cẩm Lệ,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,7.0,0,0,0,0,2,1
5500000000,96.3,57113187.95,Bán đất,15.996675491333,108.267028808594,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.7,5.5,0,0,0,1,2,6
7500000000,90.0,83333333.33,Bán đất,16.0188293457031,108.254974365234,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,0,0,0,3,2,12
110000000000,270.0,407407407.41,Bán đất,16.0488967895508,108.246994018555,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,15.0,7.5,0,0,0,7,3,83
8640000000,240.0,36000000.0,Đất nền dự án,16.1177368164063,108.13232421875,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,16.0,7.5,0,0,0,0,0,0
26000000000,300.0,86666666.67,Bán đất,16.0938777923584,108.238815307617,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,20.0,20.0,0,0,0,11,1,14
2960000000,71.3,41514726.51,Căn hộ chung cư,16.0714168548584,108.15438079834,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,14,4,7
80750000000,950.0,85000000.0,Bán đất,16.0229187011719,108.228157043457,Quận Cẩm Lệ,Đà Nẵng,Sổ đỏ/ Sổ hồng,36.0,7.5,0,0,0,1,3,3
19500000000,65.0,300000000.0,Nhà mặt phố,16.0640163421631,108.221244812012,Quận Hải Châu,Đà Nẵng,Khác/ Chưa xác định,0.0,0.0,0,0,0,18,18,27
50000000000,292.0,171232876.71,Bán đất,16.0735416412354,108.244293212891,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,12.0,5.5,0,0,0,4,2,49
10000000000,195.0,51282051.28,Bán đất,15.9857397079468,108.269271850586,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,5.5,0,0,0,0,3,0
4700000000,80.0,58750000.0,Bán đất,15.9846563339233,108.269393920898,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,5.5,0,0,0,0,3,0
15500000000,114.0,135964912.28,Bán đất,16.0868110656738,108.242988586426,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,4.76,10.5,0,0,0,12,2,18
16000000000,172.0,93023255.81,Bán đất,16.0187358856201,108.227104187012,Quận Cẩm Lệ,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,0,2,2
27000000000,132.0,204545454.55,Bán đất,16.0689258575439,108.23755645752,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,7.5,0,0,0,12,6,77
30500000000,80.0,381250000.0,Nhà mặt phố,16.0491619110107,108.248443603516,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,1,1,7,5,3,74
20526100000,418.9,49000000.0,Bán đất,16.0268459320068,108.211990356445,Quận Cẩm Lệ,Đà Nẵng,Sổ đỏ/ Sổ hồng,15.0,6.5,0,0,0,6,5,9
35000000000,263.0,133079847.91,Nhà mặt phố,16.0406246185303,108.221649169922,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,8.9,10.0,6,5,3,9,10,11
3150000000,40.0,78750000.0,Căn hộ chung cư,16.0505123138428,108.233428955078,Quận Ngũ Hành Sơn,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,1,1,0,8,7,31
5400000000,120.0,45000000.0,Nhà mặt phố,16.118896484375,108.124404907227,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.0,5.5,0,0,3,0,0,0
2400000000,28.4,84507042.25,Căn hộ chung cư,16.0507888793945,108.23291015625,Quận Ngũ Hành Sơn,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,1,1,0,8,7,26
21000000000,249.1,84303492.57,Bán đất,16.0445556640625,108.238182067871,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,7.0,7.5,0,0,0,6,3,37
140000000000,840.0,166666666.67,"Nhà biệt thự, liền kề",16.0439910888672,108.24878692627,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,25.0,7.5,6,7,4,4,1,58
37000000000,409.0,90464547.68,Bán đất,16.1064338684082,108.25919342041,Quận Sơn Trà,Đà Nẵng,Khác/ Chưa xác định,15.0,7.5,0,0,0,2,1,4
6150000000,51.0,120588235.29,Căn hộ chung cư,16.056339263916,108.223190307617,Quận Hải Châu,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,1,1,0,9,14,12
50000000000,292.0,171232876.71,Bán đất,16.0737380981445,108.244506835938,Quận Sơn Trà,Đà Nẵng,Khác/ Chưa xác định,12.0,5.5,0,0,0,3,2,48
4500000000,82.5,54545454.55,Căn hộ chung cư,16.039457321167,108.247329711914,Quận Ngũ Hành Sơn,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,2,2,0,3,2,32
16000000000,118.0,135593220.34,Nhà mặt phố,16.0843296051025,108.211067199707,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.25,5.5,4,5,4,7,8,17
14210000000,374.0,37994652.41,Bán đất,16.0984077453613,108.141334533691,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,15.0,0.0,0,0,0,2,0,0
6800000000,77.8,87403598.97,Căn hộ chung cư,16.0881099700928,108.228851318359,Quận Sơn Trà,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,2,2,0,9,2,15
2500000000,70.0,35714285.71,Căn hộ chung cư,16.0925350189209,108.126663208008,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,0,0,0
1650000000,47.0,35106382.98,Căn hộ chung cư,16.0925750732422,108.12663269043,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,0,0,0,0
2080000000,57.0,36491228.07,Căn hộ chung cư,16.0922565460205,108.126846313477,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,0,0,0
39750000000,150.0,265000000.0,Bán đất,16.0541858673096,108.223136901855,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.0,0.0,0,0,0,5,14,5
18200000000,142.6,127629733.52,Bán đất,16.0331954956055,108.252662658691,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.5,15.0,0,0,0,3,2,12
5000000000,77.5,64516129.03,Căn hộ chung cư,16.0390205383301,108.247566223145,Quận Ngũ Hành Sơn,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,2,2,0,3,2,30
39500000000,200.0,197500000.0,Bán đất,16.0197772979736,108.228691101074,Quận Cẩm Lệ,Đà Nẵng,Khác/ Chưa xác định,0.0,0.0,0,0,0,0,2,1
80000000000,263.0,304182509.51,Bán đất,16.0731391906738,108.243041992188,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,15.0,15.0,0,0,0,6,3,55
3650000000,75.0,48666666.67,Căn hộ chung cư,16.0432758331299,108.210052490234,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,6,10,8
40000000000,240.0,166666666.67,Bán đất,16.0802116394043,108.245819091797,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,12.0,7.5,0,0,0,3,2,29
7380000000,95.0,77684210.53,Nhà riêng,16.0700931549072,108.185478210449,Quận Thanh Khê,Đà Nẵng,Sổ đỏ/ Sổ hồng,9.5,5.0,2,2,2,8,5,7
40000000000,141.0,283687943.26,Bán đất,16.0727767944336,108.243202209473,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.8,15.5,0,0,0,6,3,55
13000000000,115.0,113043478.26,Bán đất,16.0637607574463,108.239387512207,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,4.0,10.5,0,0,0,16,5,87
8900000000,155.0,57419354.84,Đất nền dự án,15.9678945541382,108.264724731445,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,8.0,7.5,0,0,0,2,3,0
25000000000,193.7,129065565.31,"Nhà biệt thự, liền kề",16.0585956573486,108.205078125,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,16.0,0.0,5,6,4,7,14,10
1250000000,37.0,33783783.78,Căn hộ chung cư,16.0988426208496,108.224174499512,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,0,0,1,0
20000000000,242.0,82644628.1,Bán đất,16.0955829620361,108.228660583496,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,10.0,0.0,0,0,0,4,1,4
12860000000,164.8,78033980.58,Đất nền dự án,15.9807100296021,108.264236450195,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,9.0,7.5,0,0,0,0,3,1
55000000000,271.0,202952029.52,"Nhà biệt thự, liền kề",16.0638542175293,108.221672058105,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,4.0,0.0,0,0,0,18,18,28
12400000000,80.0,155000000.0,Nhà mặt phố,16.063793182373,108.233932495117,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,4.3,42.0,3,3,2,12,9,57
22000000000,202.6,108588351.43,Bán đất,16.0599670410156,108.187606811523,Quận Thanh Khê,Đà Nẵng,Sổ đỏ/ Sổ hồng,12.5,10.5,0,0,0,5,5,8
13500000000,90.0,150000000.0,Bán đất,16.1041164398193,108.259490966797,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,10.5,0,0,0,2,1,4
19500000000,155.0,125806451.61,Nhà mặt phố,16.0524921417236,108.220497131348,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,4.3,10.5,5,4,2,6,15,9
10500000000,85.0,123529411.76,Nhà riêng,16.0416393280029,108.218078613281,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,5,5,0,10,10,14
65000000000,782.0,83120204.6,Bán đất,15.9926567077637,108.207427978516,Huyện Hòa Vang,Đà Nẵng,Khác/ Chưa xác định,0.0,0.0,0,0,0,4,2,7
7300000000,115.0,63478260.87,Bán đất,15.9903678894043,108.269622802734,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,0,0,0,1,3,1
38000000000,161.5,235294117.65,Bán đất,16.0514068603516,108.24552154541,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,7.0,10.5,0,0,0,12,4,91
15200000000,250.0,60800000.0,Bán đất,16.0204429626465,108.23609161377,Quận Cẩm Lệ,Đà Nẵng,Khác/ Chưa xác định,0.0,0.0,0,0,0,0,1,0
7000000000,105.5,66350710.9,Căn hộ chung cư,16.0394439697266,108.247886657715,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,3,2,29
4980000000,76.0,65526315.79,Căn hộ chung cư,16.0331497192383,108.222503662109,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,9,5,14
6300000000,144.0,43750000.0,Đất nền dự án,15.9705371856689,108.262329101563,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.0,7.5,0,0,0,2,3,0
34000000000,192.7,176440062.27,Nhà mặt phố,16.0682773590088,108.220504760742,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.35,0.0,0,0,2,28,16,29
9500000000,160.0,59375000.0,Bán đất,15.9784498214722,108.249984741211,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,8.0,5.5,0,0,0,6,3,1
23000000000,80.0,287500000.0,Nhà mặt phố,16.0684223175049,108.220863342285,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,4.5,10.5,6,5,5,28,16,29
11000000000,70.0,157142857.14,Bán đất,16.0793151855469,108.233451843262,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,3.5,60.0,0,0,0,10,8,16
22000000000,160.0,137500000.0,Bán đất,16.044677734375,108.218658447266,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,30.0,0,0,0,9,12,14
8500000000,156.0,54487179.49,Đất nền dự án,16.0938415527344,108.126350402832,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,8.2,7.5,0,0,0,0,0,0
5900000000,80.0,73750000.0,Bán đất,16.029468536377,108.245574951172,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.0,7.5,0,0,0,3,2,16
7000000000,75.0,93333333.33,Bán đất,16.0636005401611,108.218376159668,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,8.7,0.0,0,0,0,23,19,26
23000000000,150.0,153333333.33,Bán đất,16.074779510498,108.240760803223,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,10.0,5.5,0,0,0,3,3,45
7700000000,200.0,38500000.0,Bán đất,16.0681076049805,108.107215881348,Huyện Hòa Vang,Đà Nẵng,Khác/ Chưa xác định,0.0,10.5,0,0,0,2,0,0
7080000000,95.9,73826903.02,Căn hộ chung cư,16.088357925415,108.228950500488,Quận Sơn Trà,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,3,3,0,9,2,15
13000000000,115.0,113043478.26,Bán đất,16.072847366333,108.239944458008,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,4.0,10.5,0,0,0,7,3,60
20000000000,384.0,52083333.33,Nhà mặt phố,16.0585918426514,108.165679931641,Quận Liên Chiểu,Đà Nẵng,Khác/ Chưa xác định,0.0,0.0,0,0,0,3,4,6
80000000000,198.0,404040404.04,Nhà mặt phố,16.0636787414551,108.22331237793,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,9.0,0.0,0,0,3,20,17,28
20520000000,540.0,38000000.0,Bán đất,16.1000022888184,108.13542175293,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,17.0,60.0,3,2,1,3,0,0
21000000000,227.8,92186128.18,"Nhà biệt thự, liền kề",16.0324440002441,108.233901977539,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,8.0,11.5,0,0,3,2,3,3
31500000000,670.0,47014925.37,Đất nền dự án,15.9778308868408,108.262275695801,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,18.0,7.5,0,0,0,0,3,1
13800000000,112.0,123214285.71,Bán đất,16.0857906341553,108.23609161377,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.5,15.0,0,0,0,14,2,19
1950000000,80.0,24375000.0,Bán đất,16.0752582550049,108.133338928223,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.2,3.2,0,0,0,0,1,0
4560000000,76.0,60000000.0,Căn hộ chung cư,16.0326251983643,108.221687316895,Quận Hải Châu,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,2,2,0,9,5,14
3550000000,50.0,71000000.0,Căn hộ chung cư,16.0511856079102,108.23250579834,Quận Ngũ Hành Sơn,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,1,1,0,8,8,25
5240000000,100.0,52400000.0,Bán đất,15.985541343689,108.262413024902,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,5.5,0,0,0,1,3,0
15100000000,250.0,60400000.0,Bán đất,16.0205039978027,108.235916137695,Quận Cẩm Lệ,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,7.5,0,0,0,0,1,0
23900000000,234.5,101918976.55,Bán đất,15.9848461151123,108.213996887207,Quận Cẩm Lệ,Đà Nẵng,Khác/ Chưa xác định,10.0,15.0,0,0,0,3,0,1
6000000000,90.0,66666666.67,Bán đất,16.0664653778076,108.162956237793,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,4.5,7.5,0,0,0,4,4,3
13000000000,100.0,130000000.0,Bán đất,16.1047439575195,108.259048461914,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,15.0,0,0,0,2,1,4
8350000000,128.4,65031152.65,Đất nền dự án,15.9772396087646,108.262962341309,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,7.5,7.5,0,0,0,0,3,1
9600000000,125.0,76800000.0,Bán đất,16.0956211090088,108.228874206543,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,10.5,0,0,0,4,1,4
15700000000,180.0,87222222.22,Bán đất,16.0152244567871,108.256591796875,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,0,0,0,3,2,9
4000000000,82.5,48484848.48,Căn hộ chung cư,16.038890838623,108.247924804688,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,2,2,25
19200000000,108.0,177777777.78,"Nhà biệt thự, liền kề",16.0883140563965,108.22957611084,Quận Sơn Trà,Đà Nẵng,Hợp đồng mua bán,6.0,7.5,3,3,3,9,2,12
18000000000,170.0,105882352.94,Bán đất,16.0533809661865,108.233619689941,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,9,9,41
19500000000,164.0,118902439.02,Bán đất,16.095609664917,108.228553771973,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,7.5,10.5,0,0,0,4,1,4
7000000000,100.0,70000000.0,Bán đất,15.9802045822144,108.253631591797,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,10.5,0,0,0,6,3,1
6100000000,132.5,46037735.85,Bán đất,15.9826765060425,108.253509521484,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,0,0,0,3,3,1
33000000000,90.0,366666666.67,Bán đất,16.0485153198242,108.24681854248,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,0,0,0,7,3,84
72385000000,467.0,155000000.0,Nhà mặt phố,16.0764598846436,108.223052978516,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,21.0,0.0,0,0,0,23,10,29
6200000000,62.0,100000000.0,"Nhà biệt thự, liền kề",16.0641040802002,108.2451171875,Quận Sơn Trà,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,2,2,0,10,4,62
3100000000,100.0,31000000.0,Bán đất,16.0449447631836,108.17911529541,Huyện Hòa Vang,Đà Nẵng,Khác/ Chưa xác định,0.0,5.5,0,0,0,6,1,10
3600000000,100.0,36000000.0,Nhà riêng,16.0925273895264,108.124786376953,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,5.5,3,3,1,0,0,0
3150000000,69.0,45652173.91,Căn hộ chung cư,15.9832067489624,108.262481689453,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,0,3,1
67620000000,450.8,150000000.0,Bán đất,16.0798606872559,108.218154907227,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,12.0,0.0,0,0,0,24,8,28
14000000000,160.0,87500000.0,Bán đất,16.0958805084229,108.244743347168,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,8.0,48.0,0,0,0,12,1,13
2750000000,100.0,27500000.0,Bán đất,16.0645503997803,108.101142883301,Huyện Hòa Vang,Đà Nẵng,Khác/ Chưa xác định,10.0,7.5,0,0,0,0,0,0
2450000000,150.0,16333333.33,Bán đất,16.083402633667,108.086669921875,Huyện Hòa Vang,Đà Nẵng,Khác/ Chưa xác định,0.0,0.0,0,0,0,0,0,0
2500000000,64.0,39062500.0,Căn hộ chung cư,16.0706481933594,108.154823303223,Quận Liên Chiểu,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,14,4,7
19200000000,370.0,51891891.89,Đất nền dự án,15.9907598495483,108.260063171387,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,16.5,8.0,0,0,0,1,4,3
122000000000,400.0,305000000.0,Bán đất,16.0620861053467,108.238830566406,Quận Sơn Trà,Đà Nẵng,Khác/ Chưa xác định,20.0,0.0,0,0,0,17,6,99
24600000000,300.0,82000000.0,Đất nền dự án,15.9910173416138,108.260185241699,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,15.0,15.5,0,0,0,1,4,3
45000000000,300.0,150000000.0,"Nhà biệt thự, liền kề",16.032039642334,108.232849121094,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,12.0,25.0,0,0,0,1,2,4
19300000000,299.0,64548494.98,"Nhà biệt thự, liền kề",16.033130645752,108.233695983887,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,12.0,11.5,0,0,0,2,2,3
10000000000,96.0,104166666.67,Nhà mặt phố,16.0477676391602,108.246635437012,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,5.5,9,0,5,7,3,83
33000000000,115.0,286956521.74,Nhà mặt phố,16.0710105895996,108.217887878418,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.7,30.0,3,3,3,35,16,34
190000000000,302.0,629139072.85,Nhà mặt phố,16.0672264099121,108.244773864746,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,18.8,0.0,6,6,12,8,4,63
22500000000,94.0,239361702.13,Nhà mặt phố,16.0772247314453,108.219192504883,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,10.0,0.0,0,0,6,26,9,27
3500000000,34.74,100748416.81,Căn hộ chung cư,15.9926319122314,108.269371032715,Quận Ngũ Hành Sơn,Đà Nẵng,Hợp đồng mua bán,0.0,0.0,1,1,0,1,3,2
8200000000,100.0,82000000.0,Bán đất,16.1064453125,108.257362365723,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,0,0,0,4,1,6
42000000000,180.0,233333333.33,Bán đất,16.0673313140869,108.242012023926,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,9.0,10.5,0,0,0,11,4,82
1500000000,2640.0,568181.82,Bán đất,16.0625610351563,108.241844177246,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,50.0,0.0,0,0,24,13,4,87
10000000000,100.0,100000000.0,Nhà mặt phố,16.0479698181152,108.24698638916,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,5.5,8,9,6,6,3,82
9000000000,80.0,112500000.0,Bán đất,16.0634841918945,108.236282348633,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.5,5.5,0,0,0,16,7,83
47000000000,270.0,174074074.07,Bán đất,16.0689144134521,108.23755645752,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,13.5,7.5,0,0,0,12,6,77
7500000000,90.0,83333333.33,"Nhà biệt thự, liền kề",15.9828968048096,108.251411437988,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,6.0,9.5,2,2,2,3,3,1
17500000000,93.0,188172043.01,Bán đất,16.0820960998535,108.24528503418,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,10.0,7.5,0,0,0,7,1,24
12300000000,80.0,153750000.0,Bán đất,16.0821361541748,108.245231628418,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,0,0,0,7,1,24
68000000000,215.0,316279069.77,Bán đất,16.0549850463867,108.242057800293,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,9.0,25.0,0,0,0,16,5,107
5000000000,140.0,35714285.71,Căn hộ chung cư,16.0561447143555,108.233322143555,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,12,8,48
39000000000,315.0,123809523.81,Bán đất,16.0571117401123,108.246368408203,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,12,5,92
3990000000,62.8,63535031.85,Căn hộ chung cư,16.0890197753906,108.228302001953,Quận Sơn Trà,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,9,2,13
6050000000,100.0,60500000.0,Bán đất,15.9968786239624,108.265823364258,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,7.5,0,0,0,1,2,7
2850000000,57.0,50000000.0,Căn hộ chung cư,15.9830465316772,108.26008605957,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,0,3,1
6300000000,112.5,56000000.0,Đất nền dự án,15.9919939041138,108.232048034668,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,7.5,0,0,0,3,0,0
45000000000,387.0,116279069.77,Đất nền dự án,16.0334339141846,108.233016967773,Quận Hải Châu,Đà Nẵng,Sổ đỏ/ Sổ hồng,15.0,27.0,0,0,0,2,2,4
6000000000,100.0,60000000.0,Bán đất,16.0031757354736,108.221801757813,Quận Cẩm Lệ,Đà Nẵng,Sổ đỏ/ Sổ hồng,5.0,10.5,0,0,0,2,2,1
13800000000,150.0,92000000.0,Đất nền dự án,15.9913501739502,108.259399414063,Quận Ngũ Hành Sơn,Đà Nẵng,Sổ đỏ/ Sổ hồng,7.5,15.0,0,0,0,1,4,3
